id, consumer_id, product_id, amount
2070, 502, 45, 14
2071, 502, 16, 10
2072, 502, 60, 17
2073, 502, 55, 8
2074, 502, 55, 11
2075, 502, 8, 13
2076, 503, 21, 23
2077, 503, 43, 15
2078, 503, 12, 6
2079, 504, 32, 27
2080, 504, 30, 20
2081, 504, 37, 1
2082, 504, 47, 14
2083, 504, 63, 7
2084, 504, 16, 12
2085, 504, 44, 3
2086, 505, 15, 18
2087, 505, 40, 14
2088, 506, 59, 21
2089, 507, 41, 9
2090, 507, 62, 24
2091, 507, 18, 28
2092, 508, 32, 14
2093, 508, 20, 14
2094, 509, 69, 28
2095, 509, 63, 28
2096, 509, 13, 15
2097, 509, 12, 12
2098, 509, 13, 24
2099, 509, 55, 1
2100, 510, 49, 29
2101, 510, 6, 20
2102, 511, 32, 21
2103, 511, 46, 1
2104, 511, 32, 8
2105, 511, 36, 13
2106, 511, 3, 23
2107, 512, 30, 28
2108, 512, 70, 21
2109, 512, 11, 4
2110, 512, 61, 18
2111, 512, 46, 22
2112, 513, 45, 10
2113, 514, 40, 6
2114, 515, 64, 3
2115, 515, 24, 7
2116, 515, 49, 0
2117, 515, 43, 13
2118, 515, 9, 10
2119, 516, 67, 18
2120, 516, 60, 0
2121, 516, 66, 27
2122, 516, 45, 3
2123, 516, 31, 21
2124, 517, 27, 9
2125, 517, 1, 9
2126, 517, 44, 24
2127, 517, 35, 19
2128, 517, 6, 26
2129, 517, 44, 15
2130, 517, 6, 7
2131, 518, 49, 24
2132, 518, 10, 15
2133, 518, 29, 25
2134, 519, 70, 26
2135, 519, 23, 2
2136, 519, 9, 25
2137, 520, 7, 0
2138, 521, 2, 2
2139, 522, 23, 25
2140, 522, 50, 4
2141, 522, 34, 14
2142, 522, 30, 17
2143, 522, 70, 24
2144, 522, 29, 19
2145, 522, 54, 16
2146, 523, 17, 16
2147, 523, 46, 21
2148, 523, 18, 11
2149, 524, 24, 13
2150, 524, 40, 27
2151, 524, 67, 22
2152, 524, 69, 9
2153, 524, 43, 18
2154, 524, 17, 14
2155, 524, 49, 7
2156, 525, 21, 8
2157, 525, 13, 3
2158, 525, 28, 13
2159, 525, 60, 8
2160, 526, 18, 9
2161, 526, 68, 22
2162, 526, 6, 8
2163, 526, 59, 29
2164, 526, 60, 5
2165, 526, 5, 23
2166, 526, 58, 20
2167, 527, 5, 0
2168, 527, 1, 5
2169, 527, 8, 5
2170, 527, 66, 5
2171, 527, 11, 6
2172, 527, 15, 7
2173, 528, 14, 6
2174, 528, 9, 27
2175, 529, 59, 16
2176, 529, 5, 20
2177, 529, 58, 18
2178, 530, 4, 21
2179, 530, 68, 15
2180, 530, 46, 2
2181, 530, 15, 14
2182, 530, 70, 6
2183, 530, 40, 0
2184, 531, 38, 4
2185, 531, 63, 17
2186, 531, 36, 25
2187, 531, 4, 5
2188, 531, 48, 24
2189, 531, 24, 14
2190, 532, 54, 7
2191, 532, 56, 8
2192, 533, 37, 19
2193, 533, 43, 22
2194, 533, 28, 20
2195, 533, 62, 25
2196, 533, 53, 15
2197, 533, 14, 16
2198, 533, 58, 16
2199, 534, 24, 8
2200, 534, 43, 9
2201, 534, 35, 7
2202, 535, 22, 11
2203, 535, 8, 17
2204, 535, 36, 0
2205, 536, 53, 15
2206, 536, 3, 4
2207, 536, 62, 11
2208, 536, 56, 1
2209, 536, 31, 16
2210, 536, 61, 19
2211, 536, 66, 26
2212, 537, 48, 27
2213, 537, 63, 8
2214, 537, 37, 19
2215, 537, 8, 28
2216, 537, 59, 22
2217, 537, 9, 28
2218, 537, 39, 25
2219, 538, 53, 12
2220, 538, 2, 29
2221, 538, 15, 22
2222, 538, 11, 21
2223, 538, 2, 8
2224, 538, 5, 1
2225, 538, 55, 15
2226, 539, 29, 4
2227, 539, 11, 13
2228, 539, 27, 6
2229, 540, 24, 13
2230, 540, 34, 22
2231, 540, 40, 6
2232, 540, 38, 2
2233, 540, 43, 25
2234, 541, 63, 15
2235, 541, 5, 11
2236, 541, 15, 14
2237, 541, 47, 27
2238, 541, 48, 22
2239, 541, 3, 18
2240, 541, 50, 10
2241, 542, 56, 4
2242, 542, 17, 13
2243, 542, 59, 29
2244, 542, 60, 18
2245, 543, 24, 8
2246, 543, 63, 5
2247, 543, 21, 13
2248, 543, 34, 7
2249, 543, 44, 2
2250, 544, 4, 3
2251, 544, 42, 22
2252, 544, 6, 11
2253, 545, 7, 19
2254, 545, 17, 8
2255, 545, 57, 25
2256, 546, 14, 29
2257, 546, 27, 1
2258, 546, 23, 17
2259, 546, 56, 28
2260, 546, 42, 7
2261, 546, 10, 17
2262, 546, 6, 0
2263, 547, 30, 9
2264, 547, 16, 6
2265, 548, 31, 12
2266, 548, 69, 24
2267, 548, 43, 27
2268, 548, 48, 7
2269, 548, 55, 3
2270, 548, 59, 24
2271, 548, 13, 23
2272, 549, 68, 9
2273, 549, 42, 1
2274, 549, 49, 15
2275, 550, 31, 22
2276, 550, 59, 23
2277, 550, 28, 23
2278, 550, 12, 10
2279, 550, 62, 8
2280, 550, 58, 1
2281, 551, 9, 21
2282, 551, 58, 28
2283, 551, 44, 28
2284, 552, 1, 19
2285, 552, 40, 29
2286, 552, 8, 15
2287, 553, 44, 2
2288, 553, 26, 23
2289, 553, 11, 18
2290, 553, 29, 24
2291, 553, 39, 6
2292, 553, 56, 14
2293, 553, 45, 12
2294, 554, 56, 5
2295, 554, 20, 0
2296, 554, 36, 9
2297, 554, 50, 16
2298, 555, 65, 27
2299, 555, 46, 11
2300, 555, 50, 27
2301, 555, 37, 9
2302, 556, 26, 4
2303, 557, 10, 24
2304, 557, 18, 21
2305, 557, 67, 26
2306, 557, 1, 22
2307, 558, 48, 16
2308, 558, 68, 25
2309, 558, 69, 13
2310, 558, 11, 19
2311, 558, 53, 0
2312, 558, 11, 15
2313, 559, 16, 21
2314, 559, 52, 17
2315, 559, 53, 26
2316, 559, 4, 5
2317, 559, 65, 10
2318, 559, 40, 8
2319, 560, 29, 5
2320, 560, 60, 29
2321, 561, 62, 16
2322, 561, 35, 19
2323, 561, 23, 17
2324, 561, 42, 0
2325, 561, 1, 12
2326, 561, 42, 3
2327, 561, 63, 17
2328, 562, 7, 6
2329, 562, 53, 25
2330, 562, 28, 28
2331, 562, 34, 5
2332, 562, 52, 15
2333, 562, 8, 11
2334, 563, 43, 6
2335, 563, 68, 16
2336, 563, 7, 28
2337, 563, 50, 27
2338, 563, 10, 21
2339, 563, 47, 15
2340, 564, 43, 13
2341, 564, 67, 10
2342, 565, 23, 20
2343, 565, 7, 17
2344, 566, 34, 26
2345, 566, 50, 7
2346, 566, 40, 10
2347, 566, 4, 20
2348, 566, 3, 3
2349, 566, 22, 10
2350, 567, 7, 12
2351, 567, 12, 18
2352, 567, 7, 4
2353, 567, 23, 2
2354, 567, 70, 14
2355, 567, 1, 28
2356, 567, 37, 13
2357, 568, 27, 16
2358, 569, 62, 0
2359, 569, 37, 27
2360, 570, 59, 4
2361, 571, 23, 28
2362, 571, 28, 11
2363, 571, 7, 25
2364, 572, 60, 29
2365, 572, 4, 28
2366, 573, 25, 1
2367, 573, 51, 29
2368, 573, 20, 6
2369, 573, 17, 4
2370, 574, 49, 1
2371, 575, 20, 29
2372, 575, 3, 11
2373, 576, 67, 28
2374, 576, 44, 21
2375, 576, 20, 11
2376, 576, 50, 17
2377, 576, 15, 0
2378, 577, 65, 21
2379, 577, 36, 29
2380, 577, 4, 3
2381, 578, 47, 18
2382, 579, 65, 14
2383, 579, 42, 19
2384, 579, 17, 11
2385, 580, 65, 13
2386, 580, 47, 14
2387, 580, 16, 19
2388, 580, 1, 6
2389, 580, 18, 5
2390, 580, 42, 29
2391, 581, 67, 1
2392, 581, 42, 18
2393, 581, 52, 29
2394, 581, 54, 17
2395, 581, 38, 28
2396, 581, 54, 8
2397, 581, 43, 4
2398, 582, 37, 3
2399, 582, 55, 21
2400, 582, 17, 29
2401, 583, 9, 7
2402, 583, 14, 10
2403, 584, 16, 3
2404, 584, 51, 4
2405, 585, 18, 29
2406, 585, 14, 24
2407, 585, 46, 1
2408, 585, 70, 0
2409, 585, 35, 1
2410, 585, 26, 18
2411, 586, 59, 1
2412, 586, 19, 11
2413, 586, 11, 12
2414, 586, 47, 0
2415, 586, 33, 3
2416, 586, 31, 24
2417, 586, 24, 29
2418, 587, 62, 17
2419, 587, 41, 6
2420, 587, 28, 12
2421, 587, 23, 11
2422, 587, 50, 11
2423, 587, 46, 26
2424, 588, 35, 21
2425, 588, 34, 11
2426, 588, 15, 10
2427, 588, 36, 8
2428, 588, 13, 1
2429, 588, 1, 29
2430, 588, 11, 17
2431, 589, 65, 5
2432, 589, 51, 22
2433, 589, 63, 24
2434, 589, 47, 27
2435, 590, 65, 8
2436, 590, 30, 28
2437, 590, 12, 23
2438, 590, 35, 11
2439, 590, 57, 7
2440, 591, 33, 5
2441, 591, 41, 2
2442, 591, 46, 3
2443, 591, 32, 21
2444, 592, 20, 17
2445, 592, 17, 20
2446, 592, 47, 23
2447, 592, 45, 14
2448, 592, 40, 5
2449, 593, 40, 6
2450, 593, 25, 28
2451, 593, 70, 9
2452, 593, 1, 22
2453, 593, 63, 14
2454, 593, 1, 18
2455, 593, 63, 16
2456, 594, 8, 20
2457, 594, 25, 16
2458, 594, 5, 24
2459, 595, 69, 5
2460, 595, 2, 14
2461, 595, 9, 17
2462, 595, 9, 26
2463, 596, 10, 15
2464, 596, 33, 3
2465, 596, 26, 26
2466, 597, 44, 16
2467, 597, 17, 13
2468, 597, 54, 23
2469, 597, 3, 4
2470, 598, 62, 17
2471, 599, 20, 16
2472, 600, 44, 28
2473, 600, 30, 8
2474, 600, 20, 5
2475, 600, 64, 25
2476, 601, 28, 20
2477, 602, 54, 17
2478, 603, 29, 23
2479, 603, 70, 29
2480, 603, 28, 23
2481, 603, 55, 16
2482, 604, 17, 1
2483, 604, 62, 0
2484, 604, 68, 19
2485, 604, 56, 23
2486, 604, 47, 20
2487, 605, 65, 9
2488, 605, 42, 17
2489, 605, 11, 26
2490, 605, 33, 21
2491, 606, 3, 9
2492, 606, 7, 10
2493, 606, 30, 15
2494, 606, 27, 27
2495, 606, 41, 23
2496, 606, 5, 29
2497, 606, 63, 15
2498, 607, 19, 9
2499, 607, 9, 0
2500, 607, 51, 2
2501, 607, 66, 11
2502, 607, 68, 18
2503, 607, 31, 22
2504, 607, 32, 24
2505, 608, 60, 6
2506, 608, 34, 7
2507, 608, 16, 20
2508, 608, 39, 3
2509, 608, 36, 19
2510, 608, 33, 10
2511, 609, 26, 10
2512, 609, 7, 18
2513, 609, 11, 21
2514, 610, 28, 26
2515, 610, 26, 24
2516, 610, 62, 10
2517, 610, 13, 29
2518, 611, 1, 17
2519, 611, 51, 26
2520, 612, 41, 6
2521, 612, 52, 15
2522, 612, 56, 14
2523, 612, 30, 25
2524, 613, 17, 8
2525, 613, 48, 23
2526, 613, 53, 19
2527, 613, 7, 16
2528, 613, 21, 14
2529, 614, 41, 14
2530, 614, 32, 4
2531, 614, 23, 20
2532, 614, 62, 27
2533, 614, 31, 18
2534, 614, 33, 14
2535, 615, 12, 9
2536, 615, 16, 10
2537, 615, 60, 10
2538, 615, 22, 13
2539, 615, 3, 13
2540, 615, 46, 27
2541, 615, 11, 23
2542, 616, 28, 2
2543, 616, 66, 19
2544, 616, 45, 13
2545, 616, 34, 8
2546, 616, 9, 22
2547, 617, 1, 3
2548, 617, 48, 5
2549, 617, 24, 12
2550, 617, 15, 26
2551, 617, 50, 12
2552, 617, 69, 10
2553, 618, 31, 15
2554, 618, 1, 16
2555, 618, 29, 18
2556, 619, 66, 29
2557, 619, 23, 23
2558, 619, 10, 2
2559, 619, 9, 2
2560, 620, 16, 14
2561, 620, 30, 10
2562, 620, 51, 2
2563, 620, 41, 5
2564, 620, 64, 16
2565, 620, 34, 13
2566, 621, 49, 27
2567, 621, 69, 22
2568, 621, 29, 22
2569, 621, 22, 23
2570, 621, 3, 26
2571, 622, 23, 19
2572, 622, 25, 17
2573, 623, 24, 17
2574, 623, 2, 29
2575, 623, 50, 12
2576, 623, 41, 24
2577, 623, 29, 22
2578, 623, 22, 23
2579, 624, 29, 14
2580, 624, 42, 19
2581, 624, 31, 8
2582, 624, 60, 0
2583, 624, 21, 9
2584, 624, 70, 8
2585, 624, 50, 22
2586, 625, 59, 28
2587, 625, 20, 5
2588, 625, 32, 1
2589, 626, 32, 10
2590, 626, 63, 7
2591, 626, 16, 29
2592, 627, 25, 15
2593, 628, 22, 10
2594, 629, 31, 25
2595, 630, 64, 17
2596, 630, 49, 10
2597, 630, 34, 4
2598, 630, 44, 17
2599, 631, 67, 8
2600, 631, 7, 2
2601, 631, 38, 17
2602, 631, 24, 4
2603, 632, 9, 17
2604, 632, 47, 24
2605, 632, 11, 24
2606, 632, 12, 18
2607, 633, 14, 5
2608, 633, 18, 6
2609, 633, 58, 7
2610, 633, 61, 6
2611, 633, 41, 27
2612, 633, 48, 26
2613, 634, 68, 25
2614, 634, 27, 5
2615, 634, 69, 26
2616, 634, 46, 16
2617, 635, 64, 1
2618, 635, 26, 16
2619, 635, 64, 0
2620, 635, 63, 18
2621, 635, 4, 25
2622, 635, 8, 15
2623, 636, 51, 7
2624, 636, 55, 25
2625, 636, 9, 9
2626, 636, 5, 9
2627, 637, 3, 3
2628, 637, 57, 23
2629, 637, 68, 18
2630, 637, 48, 3
2631, 637, 70, 9
2632, 637, 55, 10
2633, 637, 37, 7
2634, 638, 19, 4
2635, 638, 29, 3
2636, 638, 46, 24
2637, 638, 62, 7
2638, 639, 10, 21
2639, 639, 63, 16
2640, 639, 31, 14
2641, 639, 1, 18
2642, 640, 62, 2
2643, 640, 51, 19
2644, 640, 40, 5
2645, 640, 47, 2
2646, 640, 55, 5
2647, 641, 59, 5
2648, 641, 44, 25
2649, 641, 45, 22
2650, 641, 58, 8
2651, 641, 16, 2
2652, 642, 59, 7
2653, 643, 67, 12
2654, 644, 22, 17
2655, 644, 7, 11
2656, 644, 32, 28
2657, 644, 6, 17
2658, 645, 12, 17
2659, 645, 43, 9
2660, 645, 35, 25
2661, 646, 47, 3
2662, 646, 29, 15
2663, 647, 47, 3
2664, 647, 4, 16
2665, 647, 32, 28
2666, 647, 23, 10
2667, 647, 6, 14
2668, 648, 35, 19
2669, 649, 14, 18
2670, 649, 65, 17
2671, 649, 33, 12
2672, 649, 31, 21
2673, 649, 51, 21
2674, 650, 38, 5
2675, 650, 31, 26
2676, 650, 58, 7
2677, 650, 56, 17
2678, 650, 49, 11
2679, 650, 52, 0
2680, 651, 17, 0
2681, 651, 26, 1
2682, 651, 15, 17
2683, 651, 35, 5
2684, 651, 46, 17
2685, 651, 20, 25
2686, 651, 15, 0
2687, 652, 28, 19
2688, 653, 66, 5
2689, 653, 25, 20
2690, 653, 19, 16
2691, 653, 16, 19
2692, 653, 65, 7
2693, 653, 38, 23
2694, 653, 22, 28
2695, 654, 13, 3
2696, 654, 70, 24
2697, 655, 70, 12
2698, 655, 20, 19
2699, 655, 27, 18
2700, 655, 25, 5
2701, 655, 49, 4
2702, 655, 33, 29
2703, 656, 52, 18
2704, 656, 23, 17
2705, 656, 7, 2
2706, 656, 8, 21
2707, 657, 23, 0
2708, 657, 10, 21
2709, 657, 54, 4
2710, 657, 31, 5
2711, 657, 37, 15
2712, 657, 17, 27
2713, 658, 53, 16
2714, 658, 69, 18
2715, 658, 63, 26
2716, 658, 17, 24
2717, 659, 32, 2
2718, 659, 6, 5
2719, 659, 64, 10
2720, 659, 57, 25
2721, 659, 43, 7
2722, 659, 53, 24
2723, 659, 27, 7
2724, 660, 69, 20
2725, 660, 31, 14
2726, 660, 23, 6
2727, 660, 13, 25
2728, 660, 49, 14
2729, 660, 45, 3
2730, 661, 35, 27
2731, 661, 1, 17
2732, 661, 51, 12
2733, 661, 65, 15
2734, 661, 68, 29
2735, 661, 11, 20
2736, 661, 62, 5
2737, 662, 38, 14
2738, 662, 2, 25
2739, 662, 39, 12
2740, 662, 58, 20
2741, 662, 59, 5
2742, 662, 40, 9
2743, 662, 17, 20
2744, 663, 62, 8
2745, 663, 29, 15
2746, 663, 9, 8
2747, 663, 12, 15
2748, 664, 48, 29
2749, 665, 33, 22
2750, 665, 34, 5
2751, 666, 39, 11
2752, 666, 28, 16
2753, 666, 62, 17
2754, 666, 18, 6
2755, 667, 63, 15
2756, 667, 66, 27
2757, 668, 61, 17
2758, 668, 48, 10
2759, 668, 23, 20
2760, 668, 51, 2
2761, 669, 33, 12
2762, 669, 20, 0
2763, 670, 62, 5
2764, 670, 15, 2
2765, 670, 61, 16
2766, 670, 1, 14
2767, 670, 18, 6
2768, 670, 30, 15
2769, 671, 1, 0
2770, 671, 31, 9
2771, 671, 34, 6
2772, 672, 6, 23
2773, 672, 1, 5
2774, 672, 33, 0
2775, 672, 42, 10
2776, 673, 36, 14
2777, 673, 7, 2
2778, 673, 45, 9
2779, 673, 32, 4
2780, 673, 41, 5
2781, 673, 18, 20
2782, 673, 20, 26
2783, 674, 42, 15
2784, 674, 57, 3
2785, 674, 47, 19
2786, 674, 41, 23
2787, 674, 52, 5
2788, 675, 48, 16
2789, 676, 61, 26
2790, 677, 69, 22
2791, 677, 1, 2
2792, 677, 68, 21
2793, 677, 28, 27
2794, 677, 22, 17
2795, 677, 22, 25
2796, 677, 67, 6
2797, 678, 69, 6
2798, 678, 68, 20
2799, 678, 61, 15
2800, 678, 31, 9
2801, 679, 42, 2
2802, 680, 2, 2
2803, 680, 51, 9
2804, 680, 35, 23
2805, 680, 31, 27
2806, 680, 46, 28
2807, 680, 41, 24
2808, 681, 45, 25
2809, 681, 36, 16
2810, 681, 38, 2
2811, 681, 70, 19
2812, 682, 49, 15
2813, 682, 19, 12
2814, 682, 39, 12
2815, 683, 42, 1
2816, 683, 51, 7
2817, 683, 57, 5
2818, 683, 21, 11
2819, 683, 19, 23
2820, 684, 38, 23
2821, 684, 43, 15
2822, 684, 39, 5
2823, 684, 42, 26
2824, 685, 37, 4
2825, 685, 26, 24
2826, 685, 31, 7
2827, 685, 40, 8
2828, 685, 63, 6
2829, 685, 7, 6
2830, 686, 68, 1
2831, 687, 43, 2
2832, 687, 16, 26
2833, 687, 65, 9
2834, 688, 49, 17
2835, 688, 25, 8
2836, 688, 9, 18
2837, 688, 62, 11
2838, 688, 33, 29
2839, 689, 34, 0
2840, 689, 29, 21
2841, 689, 41, 11
2842, 690, 57, 4
2843, 691, 9, 21
2844, 691, 28, 19
2845, 692, 57, 12
2846, 692, 31, 4
2847, 692, 62, 27
2848, 692, 22, 20
2849, 692, 25, 9
2850, 692, 37, 9
2851, 693, 10, 29
2852, 693, 29, 15
2853, 694, 40, 9
2854, 694, 40, 29
2855, 694, 59, 23
2856, 694, 15, 2
2857, 694, 70, 2
2858, 695, 47, 0
2859, 695, 17, 23
2860, 695, 22, 23
2861, 695, 68, 15
2862, 695, 39, 27
2863, 696, 43, 2
2864, 696, 34, 16
2865, 696, 47, 18
2866, 696, 39, 8
2867, 696, 14, 19
2868, 697, 57, 28
2869, 697, 48, 26
2870, 697, 40, 13
2871, 697, 38, 5
2872, 698, 11, 28
2873, 698, 10, 6
2874, 698, 16, 11
2875, 698, 13, 0
2876, 699, 41, 24
2877, 699, 27, 19
2878, 699, 11, 12
2879, 699, 7, 22
2880, 699, 12, 28
2881, 699, 26, 20
2882, 700, 9, 2
2883, 700, 5, 22
2884, 700, 57, 23
2885, 700, 69, 4
2886, 700, 60, 11
2887, 701, 44, 3
2888, 701, 17, 15
2889, 701, 10, 4
2890, 701, 54, 14
2891, 701, 70, 17
2892, 702, 10, 12
2893, 702, 46, 21
2894, 702, 40, 0
2895, 702, 64, 24
2896, 703, 12, 2
2897, 703, 61, 7
2898, 703, 67, 4
2899, 704, 34, 23
2900, 704, 2, 29
2901, 704, 21, 0
2902, 704, 13, 23
2903, 704, 52, 6
2904, 705, 5, 13
2905, 705, 27, 12
2906, 705, 37, 13
2907, 706, 14, 22
2908, 706, 61, 20
2909, 706, 36, 26
2910, 706, 61, 19
2911, 707, 66, 0
2912, 707, 59, 28
2913, 707, 18, 16
2914, 707, 50, 13
2915, 707, 60, 6
2916, 708, 43, 24
2917, 709, 7, 24
2918, 709, 30, 2
2919, 709, 30, 16
2920, 709, 1, 16
2921, 709, 15, 16
2922, 710, 29, 16
2923, 710, 51, 1
2924, 711, 67, 15
2925, 711, 6, 18
2926, 711, 50, 9
2927, 711, 36, 26
2928, 711, 43, 14
2929, 712, 23, 26
2930, 712, 64, 10
2931, 712, 15, 25
2932, 712, 42, 16
2933, 712, 34, 25
2934, 713, 69, 4
2935, 713, 12, 10
2936, 714, 59, 22
2937, 714, 60, 9
2938, 714, 19, 25
2939, 714, 33, 26
2940, 714, 17, 13
2941, 715, 57, 7
2942, 715, 27, 16
2943, 715, 57, 26
2944, 715, 64, 29
2945, 716, 52, 8
2946, 716, 64, 8
2947, 716, 43, 12
2948, 716, 1, 6
2949, 716, 2, 3
2950, 716, 48, 7
2951, 717, 56, 21
2952, 718, 7, 21
2953, 718, 52, 19
2954, 718, 25, 2
2955, 719, 50, 13
2956, 719, 48, 12
2957, 719, 10, 21
2958, 719, 54, 25
2959, 719, 15, 24
2960, 719, 34, 1
2961, 720, 46, 6
2962, 720, 36, 23
2963, 720, 40, 1
2964, 720, 61, 11
2965, 720, 55, 29
2966, 720, 30, 4
2967, 720, 40, 14
2968, 721, 5, 21
2969, 722, 55, 1
2970, 722, 33, 15
2971, 722, 20, 25
2972, 722, 3, 14
2973, 722, 22, 19
2974, 722, 61, 25
2975, 722, 33, 20
2976, 723, 41, 23
2977, 723, 14, 13
2978, 724, 20, 0
2979, 725, 32, 23
2980, 725, 53, 8
2981, 726, 50, 13
2982, 726, 67, 11
2983, 726, 6, 24
2984, 726, 41, 21
2985, 726, 35, 1
2986, 727, 47, 9
2987, 727, 5, 20
2988, 727, 17, 1
2989, 727, 17, 29
2990, 727, 50, 16
2991, 728, 70, 13
2992, 728, 14, 8
2993, 728, 43, 2
2994, 728, 31, 12
2995, 729, 48, 22
2996, 729, 26, 18
2997, 729, 2, 18
2998, 729, 5, 28
2999, 729, 50, 8
3000, 730, 44, 29
3001, 730, 46, 22
3002, 731, 47, 17
3003, 731, 25, 6
3004, 731, 39, 6
3005, 731, 64, 18
3006, 731, 7, 4
3007, 731, 57, 0
3008, 732, 61, 1
3009, 732, 13, 7
3010, 732, 9, 28
3011, 732, 7, 0
3012, 732, 10, 16
3013, 733, 51, 8
3014, 733, 1, 23
3015, 733, 24, 15
3016, 733, 51, 8
3017, 734, 42, 7
3018, 734, 32, 0
3019, 734, 61, 28
3020, 734, 63, 25
3021, 734, 1, 11
3022, 735, 33, 21
3023, 735, 1, 15
3024, 735, 45, 29
3025, 735, 69, 7
3026, 736, 34, 25
3027, 737, 70, 24
3028, 737, 27, 23
3029, 737, 15, 27
3030, 738, 44, 10
3031, 738, 68, 13
3032, 739, 28, 25
3033, 739, 68, 7
3034, 740, 23, 21
3035, 740, 69, 15
3036, 741, 8, 14
3037, 741, 52, 24
3038, 741, 44, 7
3039, 741, 12, 10
3040, 741, 6, 20
3041, 741, 34, 4
3042, 741, 64, 1
3043, 742, 11, 7
3044, 742, 17, 20
3045, 742, 11, 2
3046, 743, 26, 22
3047, 743, 30, 12
3048, 744, 53, 4
3049, 745, 1, 8
3050, 745, 60, 21
3051, 745, 66, 27
3052, 745, 36, 14
3053, 745, 4, 24
3054, 745, 49, 11
3055, 746, 55, 18
3056, 746, 31, 16
3057, 746, 41, 12
3058, 746, 13, 3
3059, 747, 26, 28
3060, 747, 45, 8
3061, 747, 37, 0
