id, consumer_id, product_id, amount
3062, 747, 28, 7
3063, 747, 45, 21
3064, 747, 70, 1
3065, 747, 32, 14
3066, 748, 61, 4
3067, 748, 37, 0
3068, 749, 41, 27
3069, 749, 61, 9
3070, 749, 63, 13
3071, 749, 1, 12
3072, 749, 39, 0
3073, 749, 18, 10
3074, 749, 36, 21
3075, 750, 70, 14
3076, 751, 11, 20
3077, 751, 69, 12
3078, 752, 62, 16
3079, 752, 34, 8
3080, 753, 48, 26
3081, 754, 33, 24
3082, 754, 30, 6
3083, 754, 18, 17
3084, 754, 28, 24
3085, 755, 33, 21
3086, 755, 52, 22
3087, 756, 14, 18
3088, 756, 20, 23
3089, 757, 44, 15
3090, 757, 32, 26
3091, 757, 28, 23
3092, 757, 40, 20
3093, 757, 29, 29
3094, 757, 46, 21
3095, 757, 58, 25
3096, 758, 61, 26
3097, 758, 40, 1
3098, 759, 41, 26
3099, 759, 65, 28
3100, 759, 62, 2
3101, 760, 13, 7
3102, 760, 45, 17
3103, 760, 35, 8
3104, 761, 32, 13
3105, 761, 24, 22
3106, 761, 50, 19
3107, 761, 32, 22
3108, 762, 16, 2
3109, 762, 66, 29
3110, 763, 28, 13
3111, 763, 21, 25
3112, 763, 63, 14
3113, 763, 35, 9
3114, 764, 3, 29
3115, 764, 48, 16
3116, 764, 24, 29
3117, 764, 12, 7
3118, 764, 65, 27
3119, 764, 3, 9
3120, 764, 10, 14
3121, 765, 54, 25
3122, 765, 53, 3
3123, 765, 53, 13
3124, 765, 13, 6
3125, 765, 7, 20
3126, 765, 53, 7
3127, 765, 66, 6
3128, 766, 21, 29
3129, 766, 43, 5
3130, 766, 48, 5
3131, 766, 25, 29
3132, 767, 51, 12
3133, 768, 5, 19
3134, 768, 5, 26
3135, 768, 66, 6
3136, 768, 8, 7
3137, 768, 64, 29
3138, 769, 42, 5
3139, 769, 21, 21
3140, 769, 30, 9
3141, 769, 49, 28
3142, 770, 20, 22
3143, 770, 42, 29
3144, 770, 21, 17
3145, 771, 7, 19
3146, 771, 53, 3
3147, 771, 16, 13
3148, 771, 21, 28
3149, 771, 57, 8
3150, 772, 5, 2
3151, 773, 13, 16
3152, 773, 67, 28
3153, 773, 13, 17
3154, 774, 59, 25
3155, 775, 63, 8
3156, 775, 37, 23
3157, 775, 58, 5
3158, 775, 36, 29
3159, 775, 2, 25
3160, 776, 70, 11
3161, 776, 30, 15
3162, 776, 60, 2
3163, 776, 68, 29
3164, 776, 65, 1
3165, 776, 61, 14
3166, 776, 56, 8
3167, 777, 34, 12
3168, 778, 33, 8
3169, 778, 3, 23
3170, 778, 12, 9
3171, 778, 42, 4
3172, 778, 64, 29
3173, 778, 33, 0
3174, 778, 61, 24
3175, 779, 2, 20
3176, 779, 21, 13
3177, 779, 28, 16
3178, 779, 17, 2
3179, 779, 7, 22
3180, 780, 3, 16
3181, 780, 49, 1
3182, 780, 47, 22
3183, 781, 1, 4
3184, 781, 70, 9
3185, 781, 66, 2
3186, 781, 50, 5
3187, 781, 39, 22
3188, 781, 10, 29
3189, 781, 64, 22
3190, 782, 2, 3
3191, 782, 13, 22
3192, 782, 65, 10
3193, 782, 42, 15
3194, 782, 67, 7
3195, 782, 17, 4
3196, 782, 24, 13
3197, 783, 54, 12
3198, 783, 31, 12
3199, 783, 44, 11
3200, 784, 1, 24
3201, 784, 26, 1
3202, 784, 12, 14
3203, 784, 53, 22
3204, 784, 7, 8
3205, 784, 54, 9
3206, 784, 37, 6
3207, 785, 57, 7
3208, 785, 57, 24
3209, 785, 47, 9
3210, 785, 64, 0
3211, 785, 9, 29
3212, 786, 14, 13
3213, 786, 33, 10
3214, 786, 40, 28
3215, 786, 36, 26
3216, 786, 62, 21
3217, 786, 21, 0
3218, 787, 66, 15
3219, 787, 28, 27
3220, 788, 66, 27
3221, 788, 1, 4
3222, 788, 47, 24
3223, 788, 23, 25
3224, 789, 43, 26
3225, 789, 33, 13
3226, 790, 70, 3
3227, 790, 61, 21
3228, 790, 11, 0
3229, 790, 53, 28
3230, 791, 35, 26
3231, 791, 43, 18
3232, 792, 12, 20
3233, 792, 50, 9
3234, 792, 68, 29
3235, 792, 40, 27
3236, 792, 22, 14
3237, 793, 26, 24
3238, 793, 65, 22
3239, 793, 9, 20
3240, 794, 36, 19
3241, 794, 35, 14
3242, 794, 35, 20
3243, 794, 18, 21
3244, 794, 48, 29
3245, 794, 37, 21
3246, 795, 14, 18
3247, 796, 21, 22
3248, 796, 22, 26
3249, 796, 21, 25
3250, 796, 26, 1
3251, 796, 39, 18
3252, 796, 13, 2
3253, 797, 18, 21
3254, 797, 15, 20
3255, 797, 30, 16
3256, 798, 7, 22
3257, 798, 57, 23
3258, 798, 29, 14
3259, 798, 35, 5
3260, 799, 21, 2
3261, 799, 27, 22
3262, 799, 47, 15
3263, 799, 37, 7
3264, 800, 38, 19
3265, 801, 18, 27
3266, 801, 70, 27
3267, 801, 60, 13
3268, 801, 69, 24
3269, 801, 22, 0
3270, 801, 26, 25
3271, 802, 43, 13
3272, 802, 27, 18
3273, 802, 44, 25
3274, 802, 61, 0
3275, 802, 62, 18
3276, 802, 29, 6
3277, 803, 40, 18
3278, 803, 69, 8
3279, 803, 58, 27
3280, 803, 69, 24
3281, 803, 47, 26
3282, 804, 21, 17
3283, 804, 41, 5
3284, 804, 30, 26
3285, 804, 34, 16
3286, 804, 8, 2
3287, 805, 29, 19
3288, 805, 45, 15
3289, 806, 14, 24
3290, 807, 27, 15
3291, 808, 29, 11
3292, 808, 7, 5
3293, 808, 39, 18
3294, 808, 57, 5
3295, 809, 45, 15
3296, 809, 22, 12
3297, 809, 36, 28
3298, 809, 33, 16
3299, 810, 30, 17
3300, 810, 39, 10
3301, 810, 25, 6
3302, 810, 63, 16
3303, 810, 39, 17
3304, 811, 61, 3
3305, 811, 50, 15
3306, 811, 7, 2
3307, 811, 51, 18
3308, 811, 66, 24
3309, 811, 65, 0
3310, 811, 55, 25
3311, 812, 28, 26
3312, 812, 59, 1
3313, 812, 48, 3
3314, 813, 27, 7
3315, 813, 41, 14
3316, 813, 46, 4
3317, 813, 16, 17
3318, 813, 27, 12
3319, 814, 61, 11
3320, 814, 40, 10
3321, 814, 70, 15
3322, 815, 12, 0
3323, 815, 9, 9
3324, 815, 42, 9
3325, 815, 7, 4
3326, 815, 8, 0
3327, 816, 11, 13
3328, 816, 4, 17
3329, 817, 27, 20
3330, 817, 61, 8
3331, 818, 29, 3
3332, 818, 58, 3
3333, 818, 30, 19
3334, 818, 19, 13
3335, 818, 44, 1
3336, 818, 21, 16
3337, 818, 49, 7
3338, 819, 1, 13
3339, 819, 30, 1
3340, 820, 6, 26
3341, 821, 13, 23
3342, 821, 1, 17
3343, 821, 44, 6
3344, 821, 10, 21
3345, 821, 41, 18
3346, 821, 62, 22
3347, 821, 48, 21
3348, 822, 16, 16
3349, 822, 34, 21
3350, 822, 43, 25
3351, 822, 14, 12
3352, 822, 52, 3
3353, 823, 54, 10
3354, 823, 35, 3
3355, 823, 47, 7
3356, 823, 7, 25
3357, 823, 41, 5
3358, 824, 9, 24
3359, 825, 20, 21
3360, 825, 12, 5
3361, 825, 6, 0
3362, 825, 8, 13
3363, 825, 47, 26
3364, 826, 29, 3
3365, 826, 2, 15
3366, 826, 65, 11
3367, 826, 62, 10
3368, 826, 35, 0
3369, 826, 9, 19
3370, 826, 29, 19
3371, 827, 40, 15
3372, 827, 30, 0
3373, 827, 65, 19
3374, 827, 3, 11
3375, 828, 65, 29
3376, 828, 38, 14
3377, 828, 63, 14
3378, 828, 6, 26
3379, 828, 40, 3
3380, 828, 11, 12
3381, 828, 32, 22
3382, 829, 68, 22
3383, 829, 55, 5
3384, 830, 55, 9
3385, 830, 10, 26
3386, 830, 59, 17
3387, 830, 63, 21
3388, 830, 41, 3
3389, 830, 57, 15
3390, 830, 50, 25
3391, 831, 25, 21
3392, 831, 5, 29
3393, 831, 9, 0
3394, 831, 38, 17
3395, 831, 65, 0
3396, 832, 24, 21
3397, 832, 28, 22
3398, 833, 12, 0
3399, 833, 55, 8
3400, 833, 33, 14
3401, 833, 31, 3
3402, 833, 38, 28
3403, 833, 44, 14
3404, 834, 50, 8
3405, 834, 5, 29
3406, 834, 44, 19
3407, 835, 25, 28
3408, 835, 21, 7
3409, 835, 29, 20
3410, 835, 50, 0
3411, 835, 46, 11
3412, 835, 55, 25
3413, 836, 27, 8
3414, 836, 8, 21
3415, 836, 51, 4
3416, 836, 44, 26
3417, 836, 18, 27
3418, 836, 44, 1
3419, 837, 16, 22
3420, 837, 51, 9
3421, 838, 23, 6
3422, 838, 37, 10
3423, 838, 28, 24
3424, 838, 62, 17
3425, 839, 35, 29
3426, 839, 9, 15
3427, 840, 2, 17
3428, 840, 38, 2
3429, 840, 41, 15
3430, 840, 5, 15
3431, 840, 13, 22
3432, 841, 23, 3
3433, 841, 70, 4
3434, 842, 9, 21
3435, 842, 1, 21
3436, 842, 4, 14
3437, 843, 29, 3
3438, 843, 57, 16
3439, 844, 40, 0
3440, 844, 4, 0
3441, 845, 60, 19
3442, 845, 67, 14
3443, 846, 17, 8
3444, 846, 24, 7
3445, 846, 8, 20
3446, 846, 49, 16
3447, 846, 18, 9
3448, 846, 37, 17
3449, 846, 49, 18
3450, 847, 62, 16
3451, 847, 51, 18
3452, 848, 10, 10
3453, 849, 59, 28
3454, 849, 24, 25
3455, 849, 12, 23
3456, 849, 29, 7
3457, 850, 2, 22
3458, 850, 63, 3
3459, 850, 23, 11
3460, 851, 28, 23
3461, 851, 32, 16
3462, 851, 45, 2
3463, 851, 24, 14
3464, 851, 55, 3
3465, 852, 69, 26
3466, 852, 44, 1
3467, 852, 67, 4
3468, 852, 52, 8
3469, 852, 23, 2
3470, 852, 64, 15
3471, 853, 23, 4
3472, 853, 30, 26
3473, 853, 9, 6
3474, 853, 11, 14
3475, 853, 60, 21
3476, 853, 13, 24
3477, 854, 58, 0
3478, 854, 43, 29
3479, 855, 27, 1
3480, 855, 7, 12
3481, 855, 54, 0
3482, 855, 14, 28
3483, 855, 58, 8
3484, 855, 62, 21
3485, 855, 36, 21
3486, 856, 21, 10
3487, 857, 4, 9
3488, 857, 66, 15
3489, 857, 4, 4
3490, 857, 41, 4
3491, 857, 58, 17
3492, 857, 59, 0
3493, 857, 48, 13
3494, 858, 6, 10
3495, 858, 20, 3
3496, 858, 60, 29
3497, 859, 22, 26
3498, 859, 53, 7
3499, 860, 5, 13
3500, 860, 24, 19
3501, 861, 31, 27
3502, 861, 51, 26
3503, 862, 41, 20
3504, 862, 43, 4
3505, 862, 24, 9
3506, 863, 9, 16
3507, 863, 22, 27
3508, 863, 10, 28
3509, 863, 63, 19
3510, 863, 55, 28
3511, 863, 31, 20
3512, 864, 19, 11
3513, 864, 20, 19
3514, 864, 63, 27
3515, 864, 48, 23
3516, 865, 1, 4
3517, 866, 28, 17
3518, 866, 28, 15
3519, 866, 36, 10
3520, 866, 34, 4
3521, 866, 66, 5
3522, 866, 12, 10
3523, 866, 67, 0
3524, 867, 47, 5
3525, 867, 26, 26
3526, 867, 57, 26
3527, 867, 47, 26
3528, 867, 52, 1
3529, 868, 6, 18
3530, 868, 63, 18
3531, 869, 44, 2
3532, 869, 3, 24
3533, 869, 38, 11
3534, 869, 22, 26
3535, 869, 11, 9
3536, 869, 26, 10
3537, 870, 25, 2
3538, 870, 27, 23
3539, 870, 25, 18
3540, 870, 39, 6
3541, 871, 42, 27
3542, 871, 30, 12
3543, 871, 27, 24
3544, 871, 57, 18
3545, 871, 60, 21
3546, 872, 6, 5
3547, 872, 1, 28
3548, 872, 5, 16
3549, 872, 12, 16
3550, 872, 69, 16
3551, 872, 49, 7
3552, 872, 42, 18
3553, 873, 51, 23
3554, 873, 59, 21
3555, 873, 15, 9
3556, 873, 59, 13
3557, 873, 46, 21
3558, 874, 32, 1
3559, 874, 55, 3
3560, 874, 25, 8
3561, 874, 50, 12
3562, 874, 47, 0
3563, 874, 15, 14
3564, 874, 56, 4
3565, 875, 57, 1
3566, 875, 42, 28
3567, 875, 61, 21
3568, 875, 11, 26
3569, 875, 40, 18
3570, 876, 61, 27
3571, 876, 3, 26
3572, 876, 1, 19
3573, 876, 66, 29
3574, 877, 62, 1
3575, 877, 16, 14
3576, 877, 5, 20
3577, 877, 42, 13
3578, 877, 58, 8
3579, 877, 57, 2
3580, 878, 50, 18
3581, 879, 37, 12
3582, 879, 48, 2
3583, 879, 22, 20
3584, 879, 57, 0
3585, 880, 4, 22
3586, 880, 37, 24
3587, 880, 60, 11
3588, 880, 67, 17
3589, 880, 52, 14
3590, 880, 61, 29
3591, 881, 29, 27
3592, 881, 54, 7
3593, 881, 60, 25
3594, 882, 17, 21
3595, 882, 38, 27
3596, 882, 31, 29
3597, 882, 42, 28
3598, 882, 6, 14
3599, 882, 64, 2
3600, 882, 39, 11
3601, 883, 56, 12
3602, 883, 53, 2
3603, 884, 31, 4
3604, 884, 52, 19
3605, 884, 38, 2
3606, 885, 40, 6
3607, 885, 51, 18
3608, 885, 2, 18
3609, 885, 52, 24
3610, 886, 66, 20
3611, 886, 37, 28
3612, 886, 58, 29
3613, 886, 58, 21
3614, 887, 36, 18
3615, 887, 5, 23
3616, 887, 66, 26
3617, 887, 9, 0
3618, 887, 62, 24
3619, 887, 49, 15
3620, 888, 41, 12
3621, 888, 61, 29
3622, 889, 66, 1
3623, 889, 70, 15
3624, 889, 57, 19
3625, 889, 55, 10
3626, 889, 33, 29
3627, 890, 23, 17
3628, 890, 30, 1
3629, 890, 66, 25
3630, 891, 48, 6
3631, 892, 66, 0
3632, 892, 70, 20
3633, 892, 10, 1
3634, 892, 68, 22
3635, 892, 70, 12
3636, 892, 62, 17
3637, 893, 44, 24
3638, 893, 52, 8
3639, 893, 34, 6
3640, 893, 45, 29
3641, 893, 44, 13
3642, 894, 40, 3
3643, 894, 8, 27
3644, 894, 53, 1
3645, 894, 2, 2
3646, 895, 55, 3
3647, 895, 63, 22
3648, 896, 52, 7
3649, 897, 59, 28
3650, 897, 47, 21
3651, 897, 70, 27
3652, 898, 59, 8
3653, 898, 41, 7
3654, 898, 18, 28
3655, 898, 41, 1
3656, 899, 2, 6
3657, 899, 29, 16
3658, 899, 4, 13
3659, 899, 30, 0
3660, 899, 39, 2
3661, 899, 19, 25
3662, 899, 5, 29
3663, 900, 19, 27
3664, 900, 31, 24
3665, 900, 70, 10
3666, 900, 2, 1
3667, 900, 50, 14
3668, 900, 6, 25
3669, 900, 25, 16
3670, 901, 54, 5
3671, 901, 40, 23
3672, 902, 45, 10
3673, 902, 2, 9
3674, 902, 44, 0
3675, 902, 68, 23
3676, 902, 39, 6
3677, 903, 24, 8
3678, 903, 21, 7
3679, 904, 21, 0
3680, 904, 16, 13
3681, 904, 65, 4
3682, 904, 30, 8
3683, 904, 42, 7
3684, 904, 10, 14
3685, 904, 5, 17
3686, 905, 61, 18
3687, 905, 40, 7
3688, 905, 47, 15
3689, 905, 53, 16
3690, 905, 1, 22
3691, 905, 27, 21
3692, 905, 48, 19
3693, 906, 44, 8
3694, 906, 50, 14
3695, 907, 44, 10
3696, 907, 27, 1
3697, 907, 41, 3
3698, 907, 19, 11
3699, 907, 48, 19
3700, 907, 14, 26
3701, 908, 13, 2
3702, 908, 4, 23
3703, 909, 58, 11
3704, 909, 60, 0
3705, 909, 50, 11
3706, 909, 28, 7
3707, 909, 63, 27
3708, 910, 28, 6
3709, 911, 46, 8
3710, 911, 43, 24
3711, 911, 18, 16
3712, 911, 36, 28
3713, 911, 41, 1
3714, 912, 42, 29
3715, 912, 3, 6
3716, 912, 35, 0
3717, 913, 62, 25
3718, 913, 7, 8
3719, 913, 6, 4
3720, 913, 35, 5
3721, 913, 41, 8
3722, 913, 7, 20
3723, 913, 37, 16
3724, 914, 58, 8
3725, 914, 4, 9
3726, 914, 48, 13
3727, 914, 61, 4
3728, 914, 44, 13
3729, 914, 59, 23
3730, 915, 18, 1
3731, 915, 5, 23
3732, 916, 5, 9
3733, 916, 1, 3
3734, 917, 65, 5
3735, 917, 56, 3
3736, 918, 25, 27
3737, 919, 59, 26
3738, 919, 60, 5
3739, 919, 32, 27
3740, 919, 63, 27
3741, 919, 43, 17
3742, 919, 12, 21
3743, 919, 15, 20
3744, 920, 19, 7
3745, 920, 30, 11
3746, 920, 3, 16
3747, 920, 30, 21
3748, 920, 59, 12
3749, 920, 64, 22
3750, 921, 44, 1
3751, 921, 33, 12
3752, 921, 1, 12
3753, 922, 63, 12
3754, 922, 45, 15
3755, 923, 13, 21
3756, 923, 54, 14
3757, 923, 23, 18
3758, 924, 18, 7
3759, 924, 67, 22
3760, 924, 43, 21
3761, 925, 20, 19
3762, 925, 33, 9
3763, 925, 46, 12
3764, 925, 20, 0
3765, 926, 47, 24
3766, 926, 63, 26
3767, 926, 29, 6
3768, 926, 31, 19
3769, 926, 67, 8
3770, 927, 45, 9
3771, 927, 40, 4
3772, 927, 13, 10
3773, 928, 11, 10
3774, 928, 21, 12
3775, 928, 57, 19
3776, 928, 23, 21
3777, 928, 37, 18
3778, 928, 30, 23
3779, 929, 24, 15
3780, 929, 27, 0
3781, 929, 2, 17
3782, 929, 40, 17
3783, 929, 37, 21
3784, 929, 49, 0
3785, 930, 52, 4
3786, 930, 53, 11
3787, 931, 50, 23
3788, 931, 14, 10
3789, 931, 35, 11
3790, 931, 70, 15
3791, 931, 66, 16
3792, 931, 7, 6
3793, 931, 48, 1
3794, 932, 43, 6
3795, 932, 28, 22
3796, 932, 6, 1
3797, 932, 39, 8
3798, 933, 34, 13
3799, 933, 38, 5
3800, 934, 19, 22
3801, 934, 43, 20
3802, 934, 68, 19
3803, 935, 21, 18
3804, 935, 2, 21
3805, 935, 46, 10
3806, 935, 65, 24
3807, 935, 18, 7
3808, 935, 35, 27
3809, 935, 9, 16
3810, 936, 64, 1
3811, 936, 36, 15
3812, 936, 36, 7
3813, 936, 46, 27
3814, 936, 2, 19
3815, 936, 34, 8
3816, 936, 40, 25
3817, 937, 54, 21
3818, 937, 22, 5
3819, 937, 19, 1
3820, 937, 60, 9
3821, 937, 43, 3
3822, 938, 4, 24
3823, 938, 28, 24
3824, 938, 25, 1
3825, 938, 23, 23
3826, 938, 5, 3
3827, 938, 68, 20
3828, 939, 5, 1
3829, 940, 42, 13
3830, 940, 8, 21
3831, 940, 60, 18
3832, 940, 28, 24
3833, 940, 43, 26
3834, 940, 17, 19
3835, 941, 66, 28
3836, 942, 7, 25
3837, 942, 4, 7
3838, 942, 48, 4
3839, 943, 50, 14
3840, 943, 6, 6
3841, 943, 48, 3
3842, 943, 60, 4
3843, 943, 45, 7
3844, 943, 3, 10
3845, 943, 52, 21
3846, 944, 52, 5
3847, 944, 70, 24
3848, 944, 7, 14
3849, 944, 26, 28
3850, 944, 13, 3
3851, 944, 4, 23
3852, 945, 16, 9
3853, 945, 18, 17
3854, 945, 3, 27
3855, 945, 39, 8
3856, 945, 34, 23
3857, 946, 30, 12
3858, 946, 25, 24
3859, 946, 48, 26
3860, 946, 35, 12
3861, 946, 14, 17
3862, 946, 57, 16
3863, 946, 52, 10
3864, 947, 14, 16
3865, 947, 17, 3
3866, 948, 6, 12
3867, 948, 51, 29
3868, 948, 41, 10
3869, 949, 23, 6
3870, 950, 64, 0
3871, 950, 3, 1
3872, 950, 16, 9
3873, 950, 4, 15
3874, 951, 17, 20
3875, 951, 54, 4
3876, 951, 42, 29
3877, 951, 29, 21
3878, 951, 45, 26
3879, 951, 50, 11
3880, 952, 10, 27
3881, 952, 30, 12
3882, 952, 55, 28
3883, 952, 53, 0
3884, 952, 51, 26
3885, 952, 26, 17
3886, 953, 54, 0
3887, 953, 17, 20
3888, 954, 19, 12
3889, 954, 51, 23
3890, 954, 20, 1
3891, 954, 24, 18
3892, 954, 53, 3
3893, 955, 18, 6
3894, 955, 62, 10
3895, 955, 67, 23
3896, 955, 26, 3
3897, 955, 63, 17
3898, 955, 20, 10
3899, 956, 55, 20
3900, 957, 37, 4
3901, 957, 44, 10
3902, 957, 44, 4
3903, 958, 53, 1
3904, 958, 7, 20
3905, 958, 50, 3
3906, 958, 32, 26
3907, 959, 62, 12
3908, 959, 8, 18
3909, 960, 57, 29
3910, 960, 40, 3
3911, 960, 39, 28
3912, 960, 11, 22
3913, 961, 16, 10
3914, 961, 48, 2
3915, 961, 67, 27
3916, 962, 18, 10
3917, 962, 63, 24
3918, 962, 40, 25
3919, 962, 8, 17
3920, 962, 44, 24
3921, 962, 19, 22
3922, 962, 21, 0
3923, 963, 14, 14
3924, 964, 47, 7
3925, 964, 49, 4
3926, 964, 48, 7
3927, 964, 8, 12
3928, 964, 68, 29
3929, 965, 49, 18
3930, 965, 53, 5
3931, 965, 32, 29
3932, 966, 19, 25
3933, 967, 32, 11
3934, 968, 21, 15
3935, 968, 19, 2
3936, 968, 20, 21
3937, 968, 2, 18
3938, 968, 46, 25
3939, 969, 23, 21
3940, 970, 8, 29
3941, 971, 69, 21
3942, 972, 7, 3
3943, 972, 3, 7
3944, 972, 41, 13
3945, 972, 15, 6
3946, 972, 10, 18
3947, 973, 48, 12
3948, 973, 48, 25
3949, 973, 8, 27
3950, 974, 33, 9
3951, 974, 29, 13
3952, 974, 51, 29
3953, 974, 62, 10
3954, 974, 10, 7
3955, 974, 58, 25
3956, 975, 14, 24
3957, 975, 49, 12
3958, 976, 42, 5
3959, 976, 15, 17
3960, 976, 70, 21
3961, 976, 6, 11
3962, 976, 22, 26
3963, 977, 46, 14
3964, 977, 70, 7
3965, 977, 42, 17
3966, 978, 42, 19
3967, 978, 51, 3
3968, 978, 52, 16
3969, 978, 33, 4
3970, 979, 29, 7
3971, 979, 67, 17
3972, 979, 32, 29
3973, 979, 64, 4
3974, 979, 3, 14
3975, 979, 14, 3
3976, 980, 35, 28
3977, 980, 4, 26
3978, 981, 23, 24
3979, 982, 4, 14
3980, 982, 34, 22
3981, 982, 1, 23
3982, 982, 48, 11
3983, 982, 9, 20
3984, 983, 19, 4
3985, 983, 61, 4
3986, 984, 17, 24
3987, 984, 15, 29
3988, 984, 63, 12
3989, 984, 66, 12
3990, 984, 67, 11
3991, 985, 34, 20
3992, 985, 51, 6
3993, 986, 22, 12
3994, 986, 65, 17
3995, 986, 39, 19
3996, 986, 56, 27
3997, 986, 16, 29
3998, 986, 69, 16
3999, 987, 31, 20
4000, 987, 47, 11
4001, 987, 10, 10
4002, 987, 29, 21
4003, 987, 46, 21
4004, 987, 59, 11
4005, 987, 20, 21
4006, 988, 41, 3
4007, 989, 7, 15
4008, 989, 2, 8
4009, 990, 20, 13
4010, 990, 6, 15
4011, 990, 10, 7
4012, 990, 22, 16
4013, 990, 35, 4
4014, 990, 15, 5
4015, 991, 7, 3
4016, 991, 33, 4
4017, 991, 23, 21
4018, 992, 68, 10
4019, 993, 34, 7
4020, 993, 48, 26
4021, 993, 39, 10
4022, 993, 7, 0
4023, 993, 36, 7
4024, 993, 48, 22
4025, 994, 51, 11
4026, 995, 63, 11
4027, 995, 14, 4
4028, 995, 37, 11
4029, 995, 56, 5
4030, 995, 26, 11
4031, 995, 63, 12
4032, 995, 16, 16
4033, 996, 18, 21
4034, 997, 47, 7
4035, 997, 11, 8
4036, 997, 13, 22
4037, 997, 28, 29
4038, 997, 3, 10
4039, 997, 45, 18
4040, 997, 50, 22
4041, 998, 54, 16
4042, 998, 26, 11
4043, 998, 31, 17
4044, 998, 38, 17
4045, 998, 14, 16
4046, 998, 44, 26
4047, 998, 42, 0
4048, 999, 58, 17
4049, 999, 61, 22
4050, 999, 29, 17
4051, 999, 61, 14
4052, 999, 48, 22
4053, 999, 38, 7
4054, 1000, 12, 11
